ID,y_passXtremeDurability
231418,0.03406886
231419,0.17995849
231420,0.8978232
231421,0.031926103
231422,0.53009915
231423,0.164889
231424,0.062447935
231425,0.12700358
231426,0.0815611
231427,0.76540166
231428,0.12919828
231429,0.2650435
231430,0.5931799
231431,0.93095094
231432,0.4260986
231433,0.013101158
231434,0.64324933
231435,0.6935179
231436,0.5637927
231437,0.23797019
231438,0.2003103
231439,0.2617486
231440,0.33476534
231441,0.11225226
231442,0.06491367
231443,0.16832681
231444,0.0033104352
231445,0.9097295
231446,0.82658327
231447,0.4351123
231448,0.71161216
231449,0.30195397
231450,0.24534865
231451,0.9150923
231452,0.7304691
231453,0.11791356
231454,0.22332442
231455,0.7430178
231456,0.06756865
231457,0.17378631
231458,0.016488807
231459,0.21884426
231460,0.9420211
231461,0.18457371
231462,0.015883949
231463,0.2049776
231464,0.29066736
231465,0.9170084
231466,0.86585075
231467,0.040337764
231468,0.10910533
231469,0.3811177
231470,0.971045
231471,0.15328926
231472,0.31719995
231473,0.9176725
231474,0.6087009
231475,0.9136071
231476,0.5860074
231477,0.9418518
231478,0.9616505
231479,0.783861
231480,0.72680974
231481,0.25367492
231482,0.37433383
231483,0.78646696
231484,0.7040151
231485,0.09742005
231486,0.8760843
231487,0.072796576
231488,0.9858409
231489,0.9869563
231490,0.7178213
231491,0.7780741
231492,0.31699857
231493,0.6219431
231494,0.4977943
231495,0.9220983
231496,0.31480822
231497,0.81488943
231498,0.029766178
231499,0.21282868
231500,0.94648474
231501,0.18549684
231502,0.9822386
231503,0.22357361
231504,0.36261073
231505,0.7438175
231506,0.13067655
231507,0.093228295
231508,0.12988338
231509,0.50014144
231510,0.46854386
231511,0.49396673
231512,0.5881508
231513,0.12879904
231514,0.9854023
231515,0.5400619
231516,0.09945396
231517,0.033146985
231518,0.29864016
231519,0.115622565
231520,0.22538331
231521,0.7363024
231522,0.006069323
231523,0.0029786043
231524,0.079198934
231525,0.19829077
231526,0.1997874
231527,0.96974933
231528,0.09827955
231529,0.057960432
231530,0.79503816
231531,0.90078145
231532,0.8789078
231533,0.7296165
231534,0.4429149
231535,0.10768702
231536,0.030703643
231537,0.106663525
231538,0.16253905
231539,0.058362495
231540,0.018775653
231541,0.32130748
231542,0.7936386
231543,0.57402825
231544,0.92218745
231545,0.90676385
231546,0.69970554
231547,0.00606205
231548,0.054364957
231549,0.77118915
231550,0.10892163
231551,0.9164833
231552,0.3875679
231553,0.5678054
231554,0.106461704
231555,0.07261902
231556,0.3625483
231557,0.6902068
231558,0.8756544
231559,0.016325142
231560,0.0030137668
231561,0.31275558
231562,0.0070727677
231563,0.17945054
231564,0.022750301
231565,0.7945699
231566,0.8404163
231567,0.9320222
231568,0.05972428
231569,0.80063754
231570,0.4009451
231571,0.7017318
231572,0.019199936
231573,0.9466523
231574,0.11688505
231575,0.98490345
231576,0.70971984
231577,0.0021446024
231578,0.10270806
231579,0.16148297
231580,0.029692736
231581,0.97483575
231582,0.76544356
231583,0.77633405
231584,0.0030350848
231585,0.04251425
231586,0.07764222
231587,0.1751311
231588,0.33740038
231589,0.5705145
231590,0.29582554
231591,0.16735259
231592,0.057219435
231593,0.8265241
231594,0.2332937
231595,0.6031733
231596,0.0009712802
231597,0.6886295
231598,0.35491985
231599,0.15286341
231600,0.9408709
231601,0.62534887
231602,0.87572384
231603,0.62449056
231604,0.06500369
231605,0.41134644
231606,0.2609828
231607,0.0009831554
231608,0.43279877
231609,0.7140757
231610,0.43414038
231611,0.81054544
231612,0.15670891
231613,0.023245802
231614,0.7972249
231615,0.96939385
231616,0.0019576405
231617,0.015018977
231618,0.8506321
231619,0.6566939
231620,0.8091036
231621,0.95070267
231622,0.024649115
231623,0.9431736
231624,0.06050258
231625,0.8863143
231626,0.7315904
231627,0.08956807
231628,0.5786623
231629,0.01880208
231630,0.98665273
231631,0.92003
231632,0.40577585
231633,0.79707146
231634,0.13182124
231635,0.5087648
231636,0.5170137
231637,0.3076129
231638,0.35924196
231639,0.058022678
231640,0.36157855
231641,0.07627571
231642,0.0316932
231643,0.24581051
231644,0.38767505
231645,0.18108901
231646,0.14172629
231647,0.0016136626
231648,0.37197483
231649,0.8414448
231650,0.12760004
231651,0.021276968
231652,0.47710022
231653,0.96986026
231654,0.0549492
231655,0.59494984
231656,0.04852726
231657,0.91567516
231658,0.41404754
231659,0.10342195
231660,0.6737777
231661,0.85947096
231662,0.20109828
231663,0.79831487
231664,0.9044024
231665,0.44708174
231666,0.73668385
231667,0.09957411
231668,0.0037511375
231669,0.0050409767
231670,0.8627001
231671,0.004756032
231672,0.90683305
231673,0.8287264
231674,0.8606448
231675,0.94779366
231676,0.9806288
231677,0.9828237
231678,0.8592006
231679,0.018090118
231680,0.78163564
231681,0.06527467
231682,0.31133026
231683,0.23193565
231684,0.7011366
231685,0.8707986
231686,0.17006627
231687,0.16096404
231688,0.28657705
231689,0.22532043
231690,0.025143623
231691,0.60013735
231692,0.66649044
231693,0.10126628
231694,0.49624747
231695,0.02314267
231696,0.84002674
231697,0.8896431
231698,0.9451252
231699,0.6100394
231700,0.8636192
231701,0.98119295
231702,0.15835373
231703,0.86517507
231704,0.011828668
231705,0.23120709
231706,0.88579786
231707,0.07980321
231708,0.40951067
231709,0.7641241
231710,0.91869336
231711,0.2421426
231712,0.12080135
231713,0.0064527257
231714,0.584532
231715,0.9153635
231716,0.021666389
231717,0.51473504
231718,0.34031922
231719,0.14169043
231720,0.10022332
231721,0.054355115
231722,0.9271186
231723,0.77420866
231724,0.81823826
231725,0.9076827
231726,0.6453098
231727,0.9764473
231728,0.7252736
231729,0.10245322
231730,0.54774565
231731,0.99034226
231732,0.28308988
231733,0.95285624
231734,0.12050035
231735,0.5673934
231736,0.018459337
231737,0.014485896
231738,0.0012908678
231739,0.3453855
231740,0.3481966
231741,0.008594708
231742,0.361838
231743,0.58605826
231744,0.17362328
231745,0.720116
231746,0.13891116
231747,0.9262643
231748,0.78690565
231749,0.1004861
231750,0.1182377
231751,0.24087922
231752,0.8907401
231753,0.20723614
231754,0.75142807
231755,0.3645895
231756,0.94287
231757,0.028756246
231758,0.80634767
231759,0.022477388
231760,0.4260084
231761,0.33229584
231762,0.9277118
231763,0.386828
231764,0.22771916
231765,0.8444459
231766,0.684465
231767,0.2226166
231768,0.5078406
231769,0.3408895
231770,0.8508684
231771,0.53032494
231772,0.24806459
231773,0.7659801
231774,0.49386328
231775,0.21318254
231776,0.9641903
231777,0.79797715
231778,0.9324916
231779,0.3550904
231780,0.3347601
231781,0.60079205
231782,0.7770124
231783,0.54405105
231784,0.90557706
231785,0.83330584
231786,0.94775563
231787,0.43313736
231788,0.090258256
231789,0.29339185
231790,0.7447523
231791,0.33164316
231792,0.010707051
231793,0.98900956
231794,0.23939009
231795,0.6262558
231796,0.54143894
231797,0.9850386
231798,0.04793785
231799,0.32746354
231800,0.6492952
231801,0.48415747
231802,0.73516476
231803,0.7229569
231804,0.9462584
231805,0.34273052
231806,0.36930043
231807,0.20417604
231808,0.7021581
231809,0.6243846
231810,0.9716298
231811,0.38526267
231812,0.9652659
231813,0.008898148
231814,0.8856265
231815,0.59550446
231816,0.9219443
231817,0.85412407
231818,0.024531422
231819,0.4375543
231820,0.96014404
231821,0.030222237
231822,0.16739908
231823,0.9269021
231824,0.722434
231825,0.6188365
231826,0.056465894
231827,0.023940839
231828,0.12361038
231829,0.87534857
231830,0.48203292
231831,0.19659796
231832,0.41592017
231833,0.0010091887
231834,0.90313417
231835,0.42987686
231836,0.30150235
231837,0.13589175
231838,0.70439917
231839,0.052391768
231840,0.016883317
231841,0.9402382
231842,0.001394529
231843,0.36269587
231844,0.53253675
231845,0.8181235
231846,0.4823803
231847,0.13253735
231848,0.48059788
231849,0.009317767
231850,0.5986098
231851,0.9032897
231852,0.40558654
231853,0.5799355
231854,0.2677905
231855,0.07645689
231856,0.30585808
231857,0.40136462
231858,0.6538124
231859,0.4657708
231860,0.8228146
231861,0.9335588
231862,0.03121766
231863,0.10046142
231864,0.13800876
231865,0.21555188
231866,0.9106348
231867,0.9074117
231868,0.25423342
231869,0.50559247
231870,0.26126882
231871,0.43246847
231872,0.8931265
231873,0.9711687
231874,0.059920073
231875,0.043101605
231876,0.45977402
231877,0.05629649
231878,0.14220545
231879,0.33720285
231880,0.061863393
231881,0.007470701
231882,0.058354538
231883,0.40992394
231884,0.47317713
231885,0.8791267
231886,0.83712834
231887,0.56855625
231888,0.49879718
231889,0.84805834
231890,0.34045562
231891,0.7396378
231892,0.44879875
231893,0.60659397
231894,0.82712954
231895,0.5882763
231896,0.12343402
231897,0.84469414
231898,0.0010706292
231899,0.88046706
231900,0.13601002
231901,0.51316994
231902,0.36052904
231903,0.7750281
231904,0.9837266
231905,0.5410491
231906,0.18158811
231907,0.48566127
231908,0.37210387
231909,0.43393445
231910,0.6790944
231911,0.5003964
231912,0.30609092
231913,0.32957125
231914,0.06636744
231915,0.81612015
231916,0.31405875
231917,0.74945295
231918,0.010012906
231919,0.058895845
231920,0.35855797
231921,0.4568265
231922,0.68445146
231923,0.97182673
231924,0.8774603
231925,0.013346851
231926,0.22409673
231927,0.057376128
231928,0.16333546
231929,0.12165129
231930,0.034826435
231931,0.81800336
231932,0.059289314
231933,0.2944657
231934,0.037662774
231935,0.70659846
231936,0.8678411
231937,0.12985927
231938,0.7159864
231939,0.08315851
231940,0.019283436
231941,0.018854711
231942,0.36942402
231943,0.9006244
231944,0.56960505
231945,0.59187883
231946,0.71528995
231947,0.5500651
231948,0.0024692367
231949,0.97279847
231950,0.3160697
231951,0.0004929882
231952,0.9508995
231953,0.035666782
231954,0.34408262
231955,0.26986158
231956,0.13421421
231957,0.6511828
231958,0.7374589
231959,0.9082249
231960,0.9010771
231961,0.22368023
231962,0.27401212
231963,0.0018982042
231964,0.28971103
231965,0.5429874
231966,0.8602685
231967,0.81417274
231968,0.09555794
231969,0.60599816
231970,0.005595769
231971,0.64098567
231972,0.025237983
231973,0.37782598
231974,0.4690346
231975,0.8281208
231976,0.0036647492
231977,0.8987051
231978,0.45112997
231979,0.05654031
231980,0.3730418
231981,0.013948379
231982,0.9002346
231983,0.055402033
231984,0.8945633
231985,0.44504556
231986,0.8000209
231987,0.009319042
231988,0.19484702
231989,0.24011274
231990,0.12953134
231991,0.21639228
231992,0.54453456
231993,0.13126487
231994,0.97393656
231995,0.16114037
231996,0.17632192
231997,0.17589162
231998,0.049867373
231999,0.8242613
232000,0.9200735
232001,0.6167968
232002,0.0074177263
232003,0.20766541
232004,0.20336285
232005,0.82460105
232006,0.33027387
232007,0.20033026
232008,0.87431943
232009,0.018019611
232010,0.8640412
232011,0.067326024
232012,0.20714107
232013,0.107163884
232014,0.14360993
232015,0.095996164
232016,0.16252923
232017,0.14902045
232018,0.40228158
232019,0.28388128
232020,0.9195448
232021,0.93243617
232022,0.18823807
232023,0.4169922
232024,0.48517838
232025,0.07610534
232026,0.028107906
232027,0.015268925
232028,0.81114036
232029,0.93841475
232030,0.07388823
232031,0.0058595967
232032,0.91915303
232033,0.6024153
232034,0.004501202
232035,0.0045737457
232036,0.94943535
232037,0.16080253
232038,0.8866267
232039,0.8423629
232040,0.7355718
232041,0.57760036
232042,0.042475164
232043,0.025532976
232044,0.13771148
232045,0.9641403
232046,0.07178593
232047,0.6680884
232048,0.43307313
232049,0.74435353
232050,0.13932595
232051,0.0068555675
232052,0.71902007
232053,0.95654786
232054,0.8548722
232055,0.24457303
232056,0.1374574
232057,0.31666166
232058,0.17137042
232059,0.6302808
232060,0.8889391
232061,0.87378466
232062,0.26198217
232063,0.93537396
232064,0.87991107
232065,0.6577271
232066,0.93130463
232067,0.33758855
232068,0.24869029
232069,0.05163601
232070,0.8075951
232071,0.30359244
232072,0.82286435
232073,0.01413544
232074,0.8130598
232075,0.5239255
232076,0.94896823
232077,0.011075341
232078,0.6672097
232079,0.747702
232080,0.9697088
232081,0.64319587
232082,0.6706352
232083,0.06308561
232084,0.8461609
232085,0.21571326
232086,0.26048648
232087,0.42332715
232088,0.33885887
232089,0.7853967
232090,0.16419162
232091,0.12449336
232092,0.097576
232093,0.31227264
232094,0.8080081
232095,0.16260932
232096,0.06617831
232097,0.108696856
232098,0.019935355
232099,0.0535553
232100,0.17204134
232101,0.47360092
232102,0.5734346
232103,0.9573636
232104,0.28067508
232105,0.9768013
232106,0.618767
232107,0.21254215
232108,0.5744606
232109,0.73656327
232110,0.29117125
232111,0.8996769
232112,0.8765005
232113,0.016065314
232114,0.4271637
232115,0.514675
232116,0.26939648
232117,0.29767653
232118,0.051266234
232119,0.58666074
232120,0.29641718
232121,0.765772
232122,0.073026046
232123,0.9649703
232124,0.50732493
232125,0.46206695
232126,0.6472203
232127,0.6046516
232128,0.116984166
232129,0.7296485
232130,0.34490928
232131,0.7904609
232132,0.017593902
232133,0.9630292
232134,0.12005997
232135,0.8813815
232136,0.5372398
232137,0.4548273
232138,0.32718304
232139,0.04989954
232140,0.15568925
232141,0.956055
232142,0.53120327
232143,0.9635191
232144,0.021141697
232145,0.07016939
232146,0.066170074
232147,0.05391083
232148,0.75478494
232149,0.13661915
232150,0.77187884
232151,0.7778678
232152,0.14107345
232153,0.10384317
232154,0.06262423
232155,0.961681
232156,0.14857848
232157,0.7965541
232158,0.95335686
232159,0.6203761
232160,0.60426694
232161,0.584002
232162,0.311842
232163,0.10158652
232164,0.6640415
232165,0.917544
232166,0.11398593
232167,0.2933786
232168,0.83584005
232169,0.86467993
232170,0.35672683
232171,0.01885375
232172,0.96264493
232173,0.030203465
232174,0.2878407
232175,0.6810711
232176,0.060153067
232177,0.8790693
232178,0.49889708
232179,0.56456065
232180,0.59701926
232181,0.017597616
232182,0.49314418
232183,0.35527283
232184,0.7342678
232185,0.45116854
232186,0.5720378
232187,0.5440536
232188,0.9667877
232189,0.5571586
232190,0.07388634
232191,0.58503354
232192,0.20238881
232193,0.52571857
232194,0.93023837
232195,0.07192008
232196,0.24416144
232197,0.21606705
232198,0.92600334
232199,0.0027562561
232200,0.015033672
232201,0.02593851
232202,0.3808614
232203,0.695992
232204,0.045930035
232205,0.35589302
232206,0.09719229
232207,0.59821665
232208,0.18816982
232209,0.81491214
232210,0.936175
232211,0.034237567
232212,0.24400067
232213,0.08874926
232214,0.60193455
232215,0.1382892
232216,0.96911746
232217,0.16264507
232218,0.14455602
232219,0.13129671
232220,0.7713822
232221,0.0030721596
232222,0.09254402
232223,0.7551014
232224,0.48636085
232225,0.42879635
232226,0.0019148982
232227,0.49826795
232228,0.055382676
232229,0.2768096
232230,0.21681277
232231,0.20008115
232232,0.20280671
232233,0.8161998
232234,0.3489156
232235,0.79239744
232236,0.040852837
232237,0.09478346
232238,0.3902169
232239,0.40244764
232240,0.00015329444
232241,0.18709716
232242,0.5603155
232243,0.024689548
232244,0.15303308
232245,0.010834409
232246,0.29260695
232247,0.02526331
232248,0.02248476
232249,0.7393478
232250,0.010861127
232251,0.9118673
232252,0.7595104
232253,0.4510239
232254,0.94820344
232255,0.7320116
232256,0.041478273
232257,0.8813198
232258,0.06552857
232259,0.3576602
232260,0.33472076
232261,0.24071112
232262,0.8569835
232263,0.011152368
232264,0.825003
232265,0.20356794
232266,0.13495806
232267,0.83246267
232268,0.37274748
232269,0.93839884
232270,0.034163084
232271,0.011653284
232272,0.8484443
232273,0.08053855
232274,0.17594329
232275,0.32279804
232276,0.77487594
232277,0.76683724
232278,0.5783792
232279,0.26970363
232280,0.053738307
232281,0.91981107
232282,0.72105557
232283,0.8358022
232284,0.5799751
232285,0.0122058755
232286,0.47955567
232287,0.034060728
232288,0.25585097
232289,0.89905393
232290,0.75535095
232291,0.31244126
232292,0.10328194
232293,0.05992376
232294,0.7145997
232295,0.9625267
232296,0.035357837
232297,0.80953187
232298,0.992445
232299,0.384986
232300,0.15442517
232301,0.056571394
232302,0.8788799
232303,0.795487
232304,0.86273634
232305,0.84955424
232306,0.29253402
232307,0.7941412
232308,0.050328277
232309,0.24073966
232310,0.9147998
232311,0.5073352
232312,0.45595756
232313,0.6472477
232314,0.07737471
232315,0.03328347
232316,0.80885255
232317,0.655304
232318,0.51342475
232319,0.7262552
232320,0.8912252
232321,0.6206883
232322,0.8325569
232323,0.80569947
232324,0.836275
232325,0.9928344
232326,0.8117717
232327,0.014666073
232328,0.81148875
232329,0.48182425
232330,0.38711792
232331,0.4041732
232332,0.46753454
232333,0.057799645
232334,0.54243314
232335,0.83728266
232336,0.34058318
232337,0.09860743
232338,0.21065
232339,0.96533144
232340,0.23702613
232341,0.049122512
232342,0.3457277
232343,0.56923544
232344,0.8563638
232345,0.83363485
232346,0.36283293
232347,0.47312117
232348,0.65612304
232349,0.19810314
232350,0.38694724
232351,0.9069258
232352,0.14344619
232353,0.064647034
232354,0.5204738
232355,0.051842738
232356,0.61354774
232357,0.35258922
232358,0.9622391
232359,0.020527016
232360,0.91089326
232361,0.010371346
232362,0.9925749
232363,0.73079896
232364,0.5646142
232365,0.008158531
232366,0.8703659
232367,0.8529458
232368,0.001993569
232369,0.59469575
232370,0.3478002
232371,0.16530935
232372,0.5618156
232373,0.0050846273
232374,0.50517863
232375,0.53202
232376,0.13997614
232377,0.32940143
232378,0.026451979
232379,0.056073897
232380,0.060753517
232381,0.4965797
232382,0.008305972
232383,0.9039017
232384,0.8025519
232385,0.28421548
232386,0.4031128
232387,0.9080356
232388,0.98802507
232389,0.20948407
232390,0.6082802
232391,0.7158634
232392,0.90997374
232393,0.41022378
232394,0.010677195
232395,0.39733487
232396,0.47400904
232397,0.8119627
232398,0.5913929
232399,0.5966397
232400,0.962817
232401,0.5175436
232402,0.07698764
232403,0.66429985
232404,0.12266135
232405,0.08578716
232406,0.30942124
232407,0.011624095
232408,0.79651725
232409,0.8346944
232410,0.62462485
232411,0.95539045
232412,0.3904756
232413,0.23815402
232414,0.45473665
232415,0.38640746
232416,0.2960747
232417,0.06428739
232418,0.9610332
232419,0.86935836
232420,0.458009
232421,0.025472075
232422,0.078266874
232423,0.8365704
232424,0.68627393
232425,0.077280045
232426,0.9319665
232427,0.356119
232428,0.49357963
232429,0.93164474
232430,0.039139595
232431,0.14952505
232432,0.53268796
232433,0.015312681
232434,0.0036800925
232435,0.6712183
232436,0.53502595
232437,0.9953416
232438,0.84001637
232439,0.12181624
232440,0.6190452
232441,0.34851837
232442,0.13308921
232443,0.09137366
232444,0.8799062
232445,0.0057963813
232446,0.22218904
232447,0.92411774
232448,0.9853555
232449,0.15879765
232450,0.58981246
232451,0.5042781
232452,0.5152606
232453,0.012434637
232454,0.24077415
232455,0.43410826
232456,0.31358713
232457,0.27586606
232458,0.08952598
232459,0.9564589
232460,0.06772882
232461,0.024360636
232462,0.6341054
232463,0.8005594
232464,0.2668505
232465,0.21299978
232466,0.7958631
232467,0.41817695
232468,0.67991334
232469,0.22888687
232470,0.95610476
232471,0.6474945
232472,0.4071471
232473,0.10240418
232474,0.76155686
232475,0.009962673
232476,0.09855823
232477,0.9755312
232478,0.37287277
232479,0.07577836
232480,0.043634444
232481,0.9824028
232482,0.14375222
232483,0.20222881
232484,0.9299121
232485,0.9246645
232486,0.71919143
232487,0.14895517
232488,0.355045
232489,0.52059776
232490,0.77945864
232491,0.23044753
232492,0.9140393
232493,0.19111224
232494,0.0046967575
232495,0.15973867
232496,0.39045203
232497,0.8787586
232498,0.23408227
232499,0.69518286
232500,0.97895557
232501,0.1379455
232502,0.1687307
232503,0.033279583
232504,0.41295964
232505,0.31611365
232506,0.69297564
232507,0.7192962
232508,0.22673884
232509,0.66767174
232510,0.9631631
232511,0.186236
232512,0.23395498
232513,0.12830219
232514,0.8892072
232515,0.58270836
232516,0.18350983
232517,0.16183484
232518,0.00072406477
232519,0.26302725
232520,0.5038667
232521,0.04434684
232522,0.14406161
232523,0.1271765
232524,0.8428453
232525,0.783944
232526,0.6914292
232527,0.11974226
232528,0.1704467
232529,0.10326117
232530,0.06657295
232531,0.6958332
232532,0.29971695
232533,0.6124817
232534,0.22410342
232535,0.0066957064
232536,0.22064206
232537,0.095209084
232538,0.0117529305
232539,0.01600863
232540,0.8339903
232541,0.8475666
232542,0.7752408
232543,0.013319828
232544,0.92107105
232545,0.17979923
232546,0.78218204
232547,0.014749403
232548,0.7561817
232549,0.08350606
232550,0.43884626
232551,0.9921619
232552,0.14315929
232553,0.19701965
232554,0.16067362
232555,0.5182239
232556,0.13680074
232557,0.15853098
232558,0.6191506
232559,0.9420354
232560,0.6061106
232561,0.3198924
232562,0.65740436
232563,0.031209767
232564,0.38093144
232565,0.9656674
232566,0.3326727
232567,0.39257035
232568,0.008999735
232569,0.019167008
232570,0.5838815
232571,0.36942667
232572,0.597977
232573,0.55003786
232574,0.6888732
232575,0.32600492
232576,0.9421951
232577,0.030721972
232578,0.0030358266
232579,0.38790646
232580,0.064232856
232581,0.1857518
232582,0.9176885
232583,0.0024712707
232584,0.7028093
232585,0.95875454
232586,0.9125134
232587,0.15582833
232588,0.60024875
232589,0.06900574
232590,0.97344524
232591,0.79082006
232592,0.87194633
232593,0.79025114
232594,0.4578979
232595,0.8230468
232596,0.24278955
232597,0.71388006
232598,0.0025020596
232599,0.046845756
232600,0.849403
232601,0.1419548
232602,0.6341643
232603,0.022513362
232604,0.9253319
232605,0.28608918
232606,0.8464996
232607,0.3191597
232608,0.26484329
232609,0.73684895
232610,0.9824804
232611,0.124374315
232612,0.29936466
232613,0.8715986
232614,0.03185751
232615,0.03591372
232616,0.9003898
232617,0.33021
232618,0.21406014
232619,0.027719315
232620,0.081046835
232621,0.48777667
232622,0.7763698
232623,0.8932409
232624,0.6915141
232625,0.14004955
232626,0.66705626
232627,0.94240344
232628,0.16695777
232629,0.7089001
232630,0.9704398
232631,0.81735337
232632,0.4947204
232633,0.22744894
232634,0.33336323
232635,0.24841145
232636,0.30120438
232637,0.22721687
232638,0.7740145
232639,0.7105506
232640,0.26717976
232641,0.023684781
232642,0.15493222
232643,0.229419
232644,0.89899075
232645,0.008113164
232646,0.83671796
232647,0.35414046
232648,0.8121128
232649,0.47244143
232650,0.9333663
232651,0.009792482
232652,0.74314934
232653,0.9492389
232654,0.54036885
232655,0.96781844
232656,0.28107277
232657,0.03271023
232658,0.32851684
232659,0.9330428
232660,0.05514121
232661,0.22373286
232662,0.45040244
232663,0.88694763
232664,0.9749843
232665,0.092968084
232666,0.43223333
232667,0.9699963
232668,0.29010445
232669,0.17225423
232670,0.8895489
232671,0.45086282
232672,0.04189218
232673,0.6348875
232674,0.85139215
232675,0.0038610797
232676,0.9570554
232677,0.46307364
232678,0.36227828
232679,0.3568744
232680,0.17118537
232681,0.61415803
232682,0.19314155
232683,0.2973842
232684,0.86822283
232685,0.7182021
232686,0.3559015
232687,0.037724763
232688,0.07729939
232689,0.47037596
232690,0.34661865
232691,0.59156
232692,0.038518094
232693,0.07234794
232694,0.016599223
232695,0.18308394
232696,0.08473285
232697,0.3735234
232698,0.3023756
232699,0.84755117
232700,0.9883407
232701,0.02413262
232702,0.67145634
232703,0.09184817
232704,0.07953206
232705,0.7774216
232706,0.026313791
232707,0.05748274
232708,0.7068248
232709,0.273283
232710,0.3194298
232711,0.9156413
232712,0.41734314
232713,0.8659366
232714,0.83303434
232715,0.9993784
232716,0.010336324
232717,0.84188414
232718,0.084131375
232719,0.27514195
232720,0.36319196
232721,0.7817051
232722,0.18961862
232723,0.053820282
232724,0.028634548
232725,0.9362954
232726,0.027522832
232727,0.04177064
232728,0.021131836
232729,0.9502224
232730,0.08312609
232731,0.08331503
232732,0.016412422
232733,0.5900657
232734,0.83413583
232735,0.9756175
232736,0.26776293
232737,0.5866912
232738,0.024298191
232739,0.2966015
232740,0.5091996
232741,0.010391416
232742,0.5291836
232743,0.73692024
232744,0.1669001
232745,0.9514717
232746,0.17738503
232747,0.0021846746
232748,0.7819559
232749,0.5817338
232750,0.13897261
232751,0.007735893
232752,0.8089961
232753,0.9582639
232754,0.17716673
232755,0.032497175
232756,0.19318484
232757,0.024004813
232758,0.77418137
232759,0.034826495
232760,0.45667347
232761,0.08800222
232762,0.49441537
232763,0.2951377
232764,0.93319595
232765,0.16185363
232766,0.33641526
232767,0.008649854
232768,0.90302515
232769,0.73683184
232770,0.8515229
232771,0.76128054
232772,0.7660378
232773,0.9493995
232774,0.227863
232775,0.97608584
232776,0.14275308
232777,0.19316399
232778,0.40192285
232779,0.69174683
232780,0.9225569
232781,0.20473278
232782,0.023643991
232783,0.84893787
232784,0.757117
232785,0.98787653
232786,0.3969347
232787,0.8507344
232788,0.13484903
232789,0.03753671
232790,0.6617076
232791,0.7218806
232792,0.22655936
232793,0.13135481
232794,0.023878332
232795,0.47984523
232796,0.556828
232797,0.11655252
232798,0.3102687
232799,0.80701274
232800,0.74261445
232801,0.1759449
232802,0.3539918
232803,0.7765488
232804,0.4757123
232805,0.779824
232806,0.8112054
232807,0.027289484
232808,0.13856244
232809,0.019716185
232810,0.03219054
232811,0.91289777
232812,0.9788228
232813,0.33766124
232814,0.6288892
232815,0.79286754
232816,0.1291527
232817,0.027762378
232818,0.4467225
232819,0.9982551
232820,0.3619143
232821,0.5098794
232822,0.011021758
232823,0.69558036
232824,0.03616068
232825,0.067659386
232826,0.76260877
232827,0.4573339
232828,0.6479769
232829,0.34164867
232830,0.9121763
232831,0.0008390897
232832,0.5032481
232833,0.3205418
232834,0.8116516
232835,0.9381879
232836,0.9737236
232837,0.3442808
232838,0.9325698
232839,0.7880401
232840,0.56310064
232841,0.04859086
232842,0.21333297
232843,0.32357478
232844,0.74727404
232845,0.9486952
232846,0.046411183
232847,0.031936016
232848,0.095635355
232849,0.88671315
232850,0.050465684
232851,0.3804914
232852,0.0072683617
232853,0.96191037
232854,0.010523913
232855,0.6915502
232856,0.8596732
232857,0.79150426
232858,0.118530415
232859,0.09259058
232860,0.030603385
232861,0.7182566
232862,0.8410181
232863,0.860472
232864,0.07071075
232865,0.5282992
232866,0.8143784
232867,0.8023696
232868,0.85467327
232869,0.58390456
232870,0.027558208
232871,0.8788942
232872,0.5331582
232873,0.24180543
232874,0.24533851
232875,0.58566624
232876,0.6743049
232877,0.009468551
232878,0.8127228
232879,0.014762799
232880,0.18244483
232881,0.2940952
232882,0.63177806
232883,0.98006785
232884,0.5376547
232885,0.0073202485
232886,0.13136674
232887,0.89001715
232888,0.011334596
232889,0.29951116
232890,0.7515204
232891,0.8594084
232892,0.66215754
232893,0.78943413
232894,0.3006793
232895,0.8792623
232896,0.3516892
232897,0.19225496
232898,0.25316125
232899,0.02929582
232900,0.33524758
232901,0.9500141
232902,0.83757275
232903,0.16706742
232904,0.9602745
232905,0.6476566
232906,0.48554698
232907,0.44300857
232908,0.45948464
232909,0.03095525
232910,0.18289028
232911,0.21080641
232912,0.06398193
232913,0.007856829
232914,0.0618868
232915,0.7738272
232916,0.8567047
232917,0.4119545
232918,0.46258575
232919,0.47330904
232920,0.1046224
232921,0.164139
232922,0.00090360723
232923,0.27156553
232924,0.31376228
232925,0.2713953
232926,0.7982696
232927,0.57319844
232928,0.5720479
232929,0.39199987
232930,0.886055
232931,0.51374567
232932,0.41645598
232933,0.67393696
232934,0.25891286
232935,0.6397122
232936,0.017189514
232937,0.8558675
232938,0.07959001
232939,0.7377609
232940,0.116612434
232941,0.08373733
232942,0.015022022
232943,0.6419545
232944,0.6957447
232945,0.15177493
232946,0.75400764
232947,0.9100574
232948,0.75968796
232949,0.26427135
232950,0.22132854
232951,0.01525973
232952,0.86922634
232953,0.5258112
232954,0.04517556
232955,0.48750392
232956,0.3553047
232957,0.12533514
232958,0.5941478
232959,0.016807763
232960,0.7471856
232961,0.6129441
232962,0.5914105
232963,0.7989569
232964,0.27400088
232965,0.18295063
232966,0.118636645
232967,0.55942285
232968,0.71813273
232969,0.24491897
232970,0.29598728
232971,0.16255155
